date,item_id,category,units_sold,is_holiday
2017-02-22,STORE_21,Cafe/Sweets,28,0
2017-02-22,STORE_22,Izakaya,16,0
2017-02-22,STORE_23,Bar/Cocktail,19,0
2017-02-22,STORE_24,Izakaya,11,0
2017-02-22,STORE_25,Cafe/Sweets,4,0
2017-02-22,STORE_26,Cafe/Sweets,29,0
2017-02-22,STORE_27,Dining bar,24,0
2017-02-22,STORE_28,Okonomiyaki/Monja/Teppanyaki,41,0
2017-02-22,STORE_29,Bar/Cocktail,20,0
2017-02-22,STORE_30,Dining bar,17,0
2017-02-23,STORE_01,Izakaya,26,0
2017-02-23,STORE_03,Bar/Cocktail,10,0
2017-02-23,STORE_04,Okonomiyaki/Monja/Teppanyaki,13,0
2017-02-23,STORE_05,Bar/Cocktail,23,0
2017-02-23,STORE_06,Dining bar,12,0
2017-02-23,STORE_07,Izakaya,42,0
2017-02-23,STORE_08,Izakaya,17,0
2017-02-23,STORE_09,Izakaya,26,0
2017-02-23,STORE_10,Japanese food,28,0
2017-02-23,STORE_11,Bar/Cocktail,17,0
2017-02-23,STORE_12,Izakaya,44,0
2017-02-23,STORE_13,Izakaya,34,0
2017-02-23,STORE_14,Italian/French,5,0
2017-02-23,STORE_15,Izakaya,9,0
2017-02-23,STORE_16,Italian/French,19,0
2017-02-23,STORE_17,Cafe/Sweets,18,0
2017-02-23,STORE_18,Cafe/Sweets,8,0
2017-02-23,STORE_19,Izakaya,22,0
2017-02-23,STORE_20,Bar/Cocktail,9,0
2017-02-23,STORE_21,Cafe/Sweets,33,0
2017-02-23,STORE_22,Izakaya,34,0
2017-02-23,STORE_23,Bar/Cocktail,12,0
2017-02-23,STORE_24,Izakaya,35,0
2017-02-23,STORE_25,Cafe/Sweets,5,0
2017-02-23,STORE_26,Cafe/Sweets,17,0
2017-02-23,STORE_27,Dining bar,27,0
2017-02-23,STORE_28,Okonomiyaki/Monja/Teppanyaki,18,0
2017-02-23,STORE_29,Bar/Cocktail,9,0
2017-02-23,STORE_30,Dining bar,23,0
2017-02-24,STORE_01,Izakaya,25,0
2017-02-24,STORE_02,Cafe/Sweets,11,0
2017-02-24,STORE_03,Bar/Cocktail,11,0
2017-02-24,STORE_04,Okonomiyaki/Monja/Teppanyaki,15,0
2017-02-24,STORE_05,Bar/Cocktail,34,0
2017-02-24,STORE_06,Dining bar,6,0
2017-02-24,STORE_07,Izakaya,19,0
2017-02-24,STORE_08,Izakaya,39,0
2017-02-24,STORE_09,Izakaya,36,0
2017-02-24,STORE_10,Japanese food,26,0
2017-02-24,STORE_11,Bar/Cocktail,38,0
2017-02-24,STORE_12,Izakaya,55,0
2017-02-24,STORE_13,Izakaya,36,0
2017-02-24,STORE_14,Italian/French,29,0
2017-02-24,STORE_15,Izakaya,36,0
2017-02-24,STORE_16,Italian/French,37,0
2017-02-24,STORE_17,Cafe/Sweets,7,0
2017-02-24,STORE_18,Cafe/Sweets,8,0
2017-02-24,STORE_19,Izakaya,49,0
2017-02-24,STORE_20,Bar/Cocktail,10,0
2017-02-24,STORE_21,Cafe/Sweets,40,0
2017-02-24,STORE_22,Izakaya,33,0
2017-02-24,STORE_23,Bar/Cocktail,19,0
2017-02-24,STORE_24,Izakaya,51,0
2017-02-24,STORE_25,Cafe/Sweets,10,0
2017-02-24,STORE_26,Cafe/Sweets,24,0
2017-02-24,STORE_27,Dining bar,49,0
2017-02-24,STORE_28,Okonomiyaki/Monja/Teppanyaki,24,0
2017-02-24,STORE_29,Bar/Cocktail,17,0
2017-02-24,STORE_30,Dining bar,14,0
2017-02-25,STORE_01,Izakaya,54,0
2017-02-25,STORE_02,Cafe/Sweets,3,0
2017-02-25,STORE_03,Bar/Cocktail,28,0
2017-02-25,STORE_04,Okonomiyaki/Monja/Teppanyaki,24,0
2017-02-25,STORE_05,Bar/Cocktail,61,0
2017-02-25,STORE_06,Dining bar,12,0
2017-02-25,STORE_07,Izakaya,15,0
2017-02-25,STORE_08,Izakaya,34,0
2017-02-25,STORE_09,Izakaya,28,0
2017-02-25,STORE_10,Japanese food,28,0
2017-02-25,STORE_11,Bar/Cocktail,41,0
2017-02-25,STORE_12,Izakaya,88,0
2017-02-25,STORE_13,Izakaya,72,0
2017-02-25,STORE_14,Italian/French,31,0
2017-02-25,STORE_15,Izakaya,37,0
2017-02-25,STORE_16,Italian/French,64,0
2017-02-25,STORE_17,Cafe/Sweets,26,0
2017-02-25,STORE_18,Cafe/Sweets,36,0
2017-02-25,STORE_19,Izakaya,36,0
2017-02-25,STORE_20,Bar/Cocktail,15,0
2017-02-25,STORE_21,Cafe/Sweets,48,0
2017-02-25,STORE_22,Izakaya,63,0
2017-02-25,STORE_23,Bar/Cocktail,30,0
2017-02-25,STORE_24,Izakaya,40,0
2017-02-25,STORE_25,Cafe/Sweets,10,0
2017-02-25,STORE_26,Cafe/Sweets,49,0
2017-02-25,STORE_27,Dining bar,63,0
2017-02-25,STORE_28,Okonomiyaki/Monja/Teppanyaki,23,0
2017-02-25,STORE_29,Bar/Cocktail,15,0
2017-02-25,STORE_30,Dining bar,43,0
2017-02-26,STORE_01,Izakaya,53,0
2017-02-26,STORE_02,Cafe/Sweets,8,0
2017-02-26,STORE_03,Bar/Cocktail,31,0
2017-02-26,STORE_04,Okonomiyaki/Monja/Teppanyaki,19,0
2017-02-26,STORE_05,Bar/Cocktail,57,0
2017-02-26,STORE_06,Dining bar,6,0
2017-02-26,STORE_07,Izakaya,41,0
2017-02-26,STORE_08,Izakaya,25,0
2017-02-26,STORE_09,Izakaya,33,0
2017-02-26,STORE_10,Japanese food,13,0
2017-02-26,STORE_11,Bar/Cocktail,32,0
2017-02-26,STORE_12,Izakaya,42,0
2017-02-26,STORE_13,Izakaya,56,0
2017-02-26,STORE_14,Italian/French,26,0
2017-02-26,STORE_15,Izakaya,24,0
2017-02-26,STORE_16,Italian/French,35,0
2017-02-26,STORE_17,Cafe/Sweets,15,0
2017-02-26,STORE_18,Cafe/Sweets,25,0
2017-02-26,STORE_19,Izakaya,36,0
2017-02-26,STORE_20,Bar/Cocktail,17,0
2017-02-26,STORE_21,Cafe/Sweets,59,0
2017-02-26,STORE_22,Izakaya,31,0
2017-02-26,STORE_23,Bar/Cocktail,25,0
2017-02-26,STORE_24,Izakaya,53,0
2017-02-26,STORE_25,Cafe/Sweets,9,0
2017-02-26,STORE_26,Cafe/Sweets,23,0
2017-02-26,STORE_27,Dining bar,59,0
2017-02-26,STORE_28,Okonomiyaki/Monja/Teppanyaki,23,0
2017-02-26,STORE_29,Bar/Cocktail,17,0
2017-02-26,STORE_30,Dining bar,40,0
2017-02-27,STORE_01,Izakaya,37,0
2017-02-27,STORE_02,Cafe/Sweets,2,0
2017-02-27,STORE_03,Bar/Cocktail,10,0
2017-02-27,STORE_04,Okonomiyaki/Monja/Teppanyaki,3,0
2017-02-27,STORE_05,Bar/Cocktail,20,0
2017-02-27,STORE_06,Dining bar,23,0
2017-02-27,STORE_07,Izakaya,25,0
2017-02-27,STORE_08,Izakaya,7,0
2017-02-27,STORE_09,Izakaya,11,0
2017-02-27,STORE_10,Japanese food,20,0
2017-02-27,STORE_11,Bar/Cocktail,20,0
2017-02-27,STORE_12,Izakaya,33,0
2017-02-27,STORE_13,Izakaya,20,0
2017-02-27,STORE_14,Italian/French,19,0
2017-02-27,STORE_15,Izakaya,16,0
2017-02-27,STORE_16,Italian/French,37,0
2017-02-27,STORE_17,Cafe/Sweets,13,0
2017-02-27,STORE_18,Cafe/Sweets,7,0
2017-02-27,STORE_19,Izakaya,15,0
2017-02-27,STORE_20,Bar/Cocktail,6,0
2017-02-27,STORE_21,Cafe/Sweets,24,0
2017-02-27,STORE_22,Izakaya,23,0
2017-02-27,STORE_23,Bar/Cocktail,15,0
2017-02-27,STORE_24,Izakaya,43,0
2017-02-27,STORE_25,Cafe/Sweets,11,0
2017-02-27,STORE_26,Cafe/Sweets,12,0
2017-02-27,STORE_27,Dining bar,34,0
2017-02-27,STORE_28,Okonomiyaki/Monja/Teppanyaki,20,0
2017-02-27,STORE_29,Bar/Cocktail,19,0
2017-02-27,STORE_30,Dining bar,20,0
2017-02-28,STORE_01,Izakaya,35,0
2017-02-28,STORE_02,Cafe/Sweets,3,0
2017-02-28,STORE_03,Bar/Cocktail,25,0
2017-02-28,STORE_04,Okonomiyaki/Monja/Teppanyaki,6,0
2017-02-28,STORE_05,Bar/Cocktail,40,0
2017-02-28,STORE_06,Dining bar,7,0
2017-02-28,STORE_07,Izakaya,24,0
2017-02-28,STORE_08,Izakaya,22,0
2017-02-28,STORE_09,Izakaya,39,0
2017-02-28,STORE_10,Japanese food,24,0
2017-02-28,STORE_11,Bar/Cocktail,26,0
2017-02-28,STORE_12,Izakaya,31,0
2017-02-28,STORE_13,Izakaya,34,0
2017-02-28,STORE_14,Italian/French,12,0
2017-02-28,STORE_15,Izakaya,34,0
2017-02-28,STORE_16,Italian/French,21,0
2017-02-28,STORE_17,Cafe/Sweets,14,0
2017-02-28,STORE_18,Cafe/Sweets,11,0
2017-02-28,STORE_19,Izakaya,22,0
2017-02-28,STORE_20,Bar/Cocktail,2,0
2017-02-28,STORE_21,Cafe/Sweets,22,0
2017-02-28,STORE_22,Izakaya,38,0
2017-02-28,STORE_23,Bar/Cocktail,8,0
2017-02-28,STORE_24,Izakaya,22,0
2017-02-28,STORE_25,Cafe/Sweets,6,0
2017-02-28,STORE_26,Cafe/Sweets,14,0
2017-02-28,STORE_27,Dining bar,30,0
2017-02-28,STORE_28,Okonomiyaki/Monja/Teppanyaki,20,0
2017-02-28,STORE_29,Bar/Cocktail,23,0
2017-02-28,STORE_30,Dining bar,32,0
2017-03-01,STORE_01,Izakaya,23,0
2017-03-01,STORE_02,Cafe/Sweets,5,0
2017-03-01,STORE_03,Bar/Cocktail,13,0
2017-03-01,STORE_04,Okonomiyaki/Monja/Teppanyaki,10,0
2017-03-01,STORE_05,Bar/Cocktail,20,0
2017-03-01,STORE_06,Dining bar,8,0
2017-03-01,STORE_07,Izakaya,16,0
2017-03-01,STORE_08,Izakaya,22,0
2017-03-01,STORE_09,Izakaya,33,0
2017-03-01,STORE_10,Japanese food,23,0
2017-03-01,STORE_11,Bar/Cocktail,28,0
2017-03-01,STORE_12,Izakaya,19,0
2017-03-01,STORE_13,Izakaya,20,0
2017-03-01,STORE_14,Italian/French,11,0
2017-03-01,STORE_15,Izakaya,39,0
2017-03-01,STORE_16,Italian/French,23,0
2017-03-01,STORE_17,Cafe/Sweets,21,0
2017-03-01,STORE_18,Cafe/Sweets,7,0
2017-03-01,STORE_19,Izakaya,27,0
2017-03-01,STORE_20,Bar/Cocktail,17,0
2017-03-01,STORE_21,Cafe/Sweets,25,0
2017-03-01,STORE_22,Izakaya,14,0
2017-03-01,STORE_23,Bar/Cocktail,12,0
2017-03-01,STORE_24,Izakaya,29,0
2017-03-01,STORE_25,Cafe/Sweets,8,0
2017-03-01,STORE_26,Cafe/Sweets,8,0
2017-03-01,STORE_27,Dining bar,29,0
2017-03-01,STORE_28,Okonomiyaki/Monja/Teppanyaki,19,0
2017-03-01,STORE_29,Bar/Cocktail,9,0
2017-03-01,STORE_30,Dining bar,21,0
2017-03-02,STORE_01,Izakaya,22,0
2017-03-02,STORE_02,Cafe/Sweets,4,0
2017-03-02,STORE_03,Bar/Cocktail,17,0
2017-03-02,STORE_04,Okonomiyaki/Monja/Teppanyaki,10,0
2017-03-02,STORE_05,Bar/Cocktail,27,0
2017-03-02,STORE_06,Dining bar,11,0
2017-03-02,STORE_07,Izakaya,25,0
2017-03-02,STORE_08,Izakaya,15,0
2017-03-02,STORE_09,Izakaya,16,0
2017-03-02,STORE_10,Japanese food,22,0
2017-03-02,STORE_11,Bar/Cocktail,22,0
2017-03-02,STORE_12,Izakaya,40,0
2017-03-02,STORE_13,Izakaya,42,0
2017-03-02,STORE_14,Italian/French,5,0
2017-03-02,STORE_15,Izakaya,35,0
2017-03-02,STORE_16,Italian/French,29,0
2017-03-02,STORE_17,Cafe/Sweets,12,0
2017-03-02,STORE_18,Cafe/Sweets,9,0
2017-03-02,STORE_19,Izakaya,8,0
2017-03-02,STORE_20,Bar/Cocktail,10,0
2017-03-02,STORE_21,Cafe/Sweets,11,0
2017-03-02,STORE_22,Izakaya,10,0
2017-03-02,STORE_23,Bar/Cocktail,5,0
2017-03-02,STORE_24,Izakaya,27,0
2017-03-02,STORE_25,Cafe/Sweets,9,0
2017-03-02,STORE_26,Cafe/Sweets,3,0
2017-03-02,STORE_27,Dining bar,31,0
2017-03-02,STORE_28,Okonomiyaki/Monja/Teppanyaki,12,0
2017-03-02,STORE_29,Bar/Cocktail,16,0
2017-03-02,STORE_30,Dining bar,41,0
2017-03-03,STORE_01,Izakaya,50,0
2017-03-03,STORE_02,Cafe/Sweets,7,0
2017-03-03,STORE_03,Bar/Cocktail,10,0
2017-03-03,STORE_04,Okonomiyaki/Monja/Teppanyaki,3,0
2017-03-03,STORE_05,Bar/Cocktail,20,0
2017-03-03,STORE_06,Dining bar,12,0
2017-03-03,STORE_07,Izakaya,21,0
2017-03-03,STORE_08,Izakaya,39,0
2017-03-03,STORE_09,Izakaya,40,0
2017-03-03,STORE_10,Japanese food,31,0
2017-03-03,STORE_11,Bar/Cocktail,26,0
2017-03-03,STORE_12,Izakaya,36,0
2017-03-03,STORE_13,Izakaya,25,0
2017-03-03,STORE_14,Italian/French,12,0
2017-03-03,STORE_15,Izakaya,29,0
2017-03-03,STORE_16,Italian/French,25,0
2017-03-03,STORE_17,Cafe/Sweets,20,0
2017-03-03,STORE_18,Cafe/Sweets,9,0
2017-03-03,STORE_19,Izakaya,32,0
2017-03-03,STORE_20,Bar/Cocktail,10,0
2017-03-03,STORE_21,Cafe/Sweets,18,0
2017-03-03,STORE_22,Izakaya,35,0
2017-03-03,STORE_23,Bar/Cocktail,26,0
2017-03-03,STORE_24,Izakaya,25,0
2017-03-03,STORE_25,Cafe/Sweets,7,0
2017-03-03,STORE_26,Cafe/Sweets,11,0
2017-03-03,STORE_27,Dining bar,27,0
2017-03-03,STORE_28,Okonomiyaki/Monja/Teppanyaki,30,0
2017-03-03,STORE_29,Bar/Cocktail,15,0
2017-03-03,STORE_30,Dining bar,30,0
2017-03-04,STORE_01,Izakaya,48,0
2017-03-04,STORE_02,Cafe/Sweets,6,0
2017-03-04,STORE_03,Bar/Cocktail,41,0
2017-03-04,STORE_04,Okonomiyaki/Monja/Teppanyaki,21,0
2017-03-04,STORE_05,Bar/Cocktail,62,0
2017-03-04,STORE_06,Dining bar,16,0
2017-03-04,STORE_07,Izakaya,27,0
2017-03-04,STORE_08,Izakaya,38,0
2017-03-04,STORE_09,Izakaya,46,0
2017-03-04,STORE_10,Japanese food,30,0
2017-03-04,STORE_11,Bar/Cocktail,35,0
2017-03-04,STORE_12,Izakaya,92,0
2017-03-04,STORE_13,Izakaya,68,0
2017-03-04,STORE_14,Italian/French,36,0
2017-03-04,STORE_15,Izakaya,14,0
2017-03-04,STORE_16,Italian/French,39,0
2017-03-04,STORE_17,Cafe/Sweets,27,0
2017-03-04,STORE_18,Cafe/Sweets,19,0
2017-03-04,STORE_19,Izakaya,43,0
2017-03-04,STORE_20,Bar/Cocktail,7,0
2017-03-04,STORE_21,Cafe/Sweets,40,0
2017-03-04,STORE_22,Izakaya,53,0
2017-03-04,STORE_23,Bar/Cocktail,17,0
2017-03-04,STORE_24,Izakaya,61,0
2017-03-04,STORE_25,Cafe/Sweets,3,0
2017-03-04,STORE_26,Cafe/Sweets,30,0
2017-03-04,STORE_27,Dining bar,49,0
2017-03-04,STORE_28,Okonomiyaki/Monja/Teppanyaki,27,0
2017-03-04,STORE_29,Bar/Cocktail,18,0
2017-03-04,STORE_30,Dining bar,43,0
2017-03-05,STORE_01,Izakaya,79,0
2017-03-05,STORE_02,Cafe/Sweets,8,0
2017-03-05,STORE_03,Bar/Cocktail,19,0
2017-03-05,STORE_04,Okonomiyaki/Monja/Teppanyaki,6,0
2017-03-05,STORE_05,Bar/Cocktail,61,0
2017-03-05,STORE_06,Dining bar,27,0
2017-03-05,STORE_07,Izakaya,42,0
2017-03-05,STORE_08,Izakaya,18,0
2017-03-05,STORE_09,Izakaya,28,0
2017-03-05,STORE_10,Japanese food,26,0
2017-03-05,STORE_11,Bar/Cocktail,37,0
2017-03-05,STORE_12,Izakaya,46,0
2017-03-05,STORE_13,Izakaya,23,0
2017-03-05,STORE_14,Italian/French,3,0
2017-03-05,STORE_15,Izakaya,12,0
2017-03-05,STORE_16,Italian/French,42,0
2017-03-05,STORE_17,Cafe/Sweets,27,0
2017-03-05,STORE_18,Cafe/Sweets,26,0
2017-03-05,STORE_19,Izakaya,27,0
2017-03-05,STORE_20,Bar/Cocktail,23,0
2017-03-05,STORE_21,Cafe/Sweets,48,0
2017-03-05,STORE_22,Izakaya,22,0
2017-03-05,STORE_23,Bar/Cocktail,17,0
2017-03-05,STORE_24,Izakaya,40,0
2017-03-05,STORE_25,Cafe/Sweets,16,0
2017-03-05,STORE_26,Cafe/Sweets,42,0
2017-03-05,STORE_27,Dining bar,27,0
2017-03-05,STORE_28,Okonomiyaki/Monja/Teppanyaki,21,0
2017-03-05,STORE_29,Bar/Cocktail,12,0
2017-03-05,STORE_30,Dining bar,50,0
2017-03-06,STORE_01,Izakaya,50,0
2017-03-06,STORE_02,Cafe/Sweets,7,0
2017-03-06,STORE_03,Bar/Cocktail,12,0
2017-03-06,STORE_04,Okonomiyaki/Monja/Teppanyaki,6,0
2017-03-06,STORE_05,Bar/Cocktail,19,0
2017-03-06,STORE_06,Dining bar,28,0
2017-03-06,STORE_07,Izakaya,7,0
2017-03-06,STORE_08,Izakaya,13,0
2017-03-06,STORE_09,Izakaya,6,0
2017-03-06,STORE_10,Japanese food,23,0
2017-03-06,STORE_11,Bar/Cocktail,26,0
2017-03-06,STORE_12,Izakaya,23,0
2017-03-06,STORE_13,Izakaya,12,0
2017-03-06,STORE_14,Italian/French,10,0
2017-03-06,STORE_15,Izakaya,14,0
2017-03-06,STORE_16,Italian/French,13,0
2017-03-06,STORE_17,Cafe/Sweets,4,0
2017-03-06,STORE_18,Cafe/Sweets,10,0
2017-03-06,STORE_19,Izakaya,10,0
2017-03-06,STORE_20,Bar/Cocktail,3,0
2017-03-06,STORE_21,Cafe/Sweets,17,0
2017-03-06,STORE_22,Izakaya,15,0
2017-03-06,STORE_23,Bar/Cocktail,5,0
2017-03-06,STORE_24,Izakaya,32,0
2017-03-06,STORE_25,Cafe/Sweets,2,0
2017-03-06,STORE_26,Cafe/Sweets,9,0
2017-03-06,STORE_27,Dining bar,26,0
2017-03-06,STORE_28,Okonomiyaki/Monja/Teppanyaki,19,0
2017-03-06,STORE_29,Bar/Cocktail,19,0
2017-03-06,STORE_30,Dining bar,43,0
2017-03-07,STORE_01,Izakaya,47,0
2017-03-07,STORE_02,Cafe/Sweets,4,0
2017-03-07,STORE_03,Bar/Cocktail,6,0
2017-03-07,STORE_04,Okonomiyaki/Monja/Teppanyaki,17,0
2017-03-07,STORE_05,Bar/Cocktail,19,0
2017-03-07,STORE_06,Dining bar,10,0
2017-03-07,STORE_07,Izakaya,19,0
2017-03-07,STORE_08,Izakaya,15,0
2017-03-07,STORE_09,Izakaya,19,0
2017-03-07,STORE_10,Japanese food,27,0
2017-03-07,STORE_11,Bar/Cocktail,10,0
2017-03-07,STORE_12,Izakaya,28,0
2017-03-07,STORE_13,Izakaya,21,0
2017-03-07,STORE_14,Italian/French,22,0
2017-03-07,STORE_15,Izakaya,12,0
2017-03-07,STORE_16,Italian/French,14,0
2017-03-07,STORE_17,Cafe/Sweets,9,0
2017-03-07,STORE_18,Cafe/Sweets,7,0
2017-03-07,STORE_19,Izakaya,17,0
2017-03-07,STORE_20,Bar/Cocktail,13,0
2017-03-07,STORE_21,Cafe/Sweets,25,0
2017-03-07,STORE_22,Izakaya,9,0
2017-03-07,STORE_23,Bar/Cocktail,17,0
2017-03-07,STORE_24,Izakaya,40,0
2017-03-07,STORE_25,Cafe/Sweets,7,0
2017-03-07,STORE_26,Cafe/Sweets,13,0
2017-03-07,STORE_27,Dining bar,55,0
2017-03-07,STORE_28,Okonomiyaki/Monja/Teppanyaki,21,0
2017-03-07,STORE_29,Bar/Cocktail,12,0
2017-03-07,STORE_30,Dining bar,35,0
2017-03-08,STORE_01,Izakaya,32,0
2017-03-08,STORE_02,Cafe/Sweets,4,0
2017-03-08,STORE_03,Bar/Cocktail,7,0
2017-03-08,STORE_04,Okonomiyaki/Monja/Teppanyaki,13,0
2017-03-08,STORE_05,Bar/Cocktail,35,0
2017-03-08,STORE_06,Dining bar,8,0
2017-03-08,STORE_07,Izakaya,11,0
2017-03-08,STORE_08,Izakaya,44,0
2017-03-08,STORE_09,Izakaya,24,0
2017-03-08,STORE_10,Japanese food,19,0
2017-03-08,STORE_11,Bar/Cocktail,19,0
2017-03-08,STORE_12,Izakaya,27,0
2017-03-08,STORE_13,Izakaya,12,0
2017-03-08,STORE_14,Italian/French,7,0
2017-03-08,STORE_15,Izakaya,21,0
2017-03-08,STORE_16,Italian/French,21,0
2017-03-08,STORE_17,Cafe/Sweets,19,0
2017-03-08,STORE_18,Cafe/Sweets,8,0
2017-03-08,STORE_19,Izakaya,10,0
2017-03-08,STORE_20,Bar/Cocktail,21,0
2017-03-08,STORE_21,Cafe/Sweets,45,0
2017-03-08,STORE_22,Izakaya,19,0
2017-03-08,STORE_23,Bar/Cocktail,16,0
2017-03-08,STORE_24,Izakaya,61,0
2017-03-08,STORE_25,Cafe/Sweets,8,0
2017-03-08,STORE_26,Cafe/Sweets,21,0
2017-03-08,STORE_27,Dining bar,28,0
2017-03-08,STORE_28,Okonomiyaki/Monja/Teppanyaki,20,0
2017-03-08,STORE_29,Bar/Cocktail,11,0
2017-03-08,STORE_30,Dining bar,32,0
2017-03-09,STORE_01,Izakaya,10,0
2017-03-09,STORE_02,Cafe/Sweets,2,0
2017-03-09,STORE_03,Bar/Cocktail,15,0
2017-03-09,STORE_04,Okonomiyaki/Monja/Teppanyaki,12,0
2017-03-09,STORE_05,Bar/Cocktail,13,0
2017-03-09,STORE_06,Dining bar,14,0
2017-03-09,STORE_07,Izakaya,14,0
2017-03-09,STORE_09,Izakaya,22,0
2017-03-09,STORE_10,Japanese food,31,0
2017-03-09,STORE_11,Bar/Cocktail,33,0
2017-03-09,STORE_12,Izakaya,63,0
2017-03-09,STORE_13,Izakaya,26,0
2017-03-09,STORE_14,Italian/French,5,0
2017-03-09,STORE_15,Izakaya,10,0
2017-03-09,STORE_16,Italian/French,17,0
2017-03-09,STORE_17,Cafe/Sweets,23,0
2017-03-09,STORE_18,Cafe/Sweets,13,0
2017-03-09,STORE_19,Izakaya,18,0
2017-03-09,STORE_20,Bar/Cocktail,9,0
2017-03-09,STORE_21,Cafe/Sweets,30,0
2017-03-09,STORE_22,Izakaya,22,0
2017-03-09,STORE_23,Bar/Cocktail,23,0
2017-03-09,STORE_24,Izakaya,48,0
2017-03-09,STORE_25,Cafe/Sweets,1,0
2017-03-09,STORE_26,Cafe/Sweets,13,0
2017-03-09,STORE_27,Dining bar,38,0
2017-03-09,STORE_28,Okonomiyaki/Monja/Teppanyaki,22,0
2017-03-09,STORE_29,Bar/Cocktail,13,0
2017-03-09,STORE_30,Dining bar,19,0
2017-03-10,STORE_01,Izakaya,47,0
2017-03-10,STORE_02,Cafe/Sweets,3,0
2017-03-10,STORE_03,Bar/Cocktail,22,0
2017-03-10,STORE_04,Okonomiyaki/Monja/Teppanyaki,7,0
2017-03-10,STORE_05,Bar/Cocktail,34,0
2017-03-10,STORE_06,Dining bar,10,0
2017-03-10,STORE_07,Izakaya,36,0
2017-03-10,STORE_08,Izakaya,31,0
2017-03-10,STORE_09,Izakaya,52,0
2017-03-10,STORE_10,Japanese food,22,0
2017-03-10,STORE_11,Bar/Cocktail,36,0
2017-03-10,STORE_12,Izakaya,39,0
2017-03-10,STORE_13,Izakaya,55,0
2017-03-10,STORE_14,Italian/French,23,0
2017-03-10,STORE_15,Izakaya,43,0
2017-03-10,STORE_16,Italian/French,50,0
2017-03-10,STORE_17,Cafe/Sweets,20,0
2017-03-10,STORE_18,Cafe/Sweets,19,0
2017-03-10,STORE_19,Izakaya,30,0
2017-03-10,STORE_20,Bar/Cocktail,7,0
2017-03-10,STORE_21,Cafe/Sweets,25,0
2017-03-10,STORE_22,Izakaya,46,0
2017-03-10,STORE_23,Bar/Cocktail,18,0
2017-03-10,STORE_24,Izakaya,48,0
2017-03-10,STORE_25,Cafe/Sweets,9,0
2017-03-10,STORE_26,Cafe/Sweets,37,0
2017-03-10,STORE_27,Dining bar,28,0
2017-03-10,STORE_28,Okonomiyaki/Monja/Teppanyaki,29,0
2017-03-10,STORE_29,Bar/Cocktail,24,0
2017-03-10,STORE_30,Dining bar,45,0
2017-03-11,STORE_01,Izakaya,59,0
2017-03-11,STORE_02,Cafe/Sweets,7,0
2017-03-11,STORE_03,Bar/Cocktail,46,0
2017-03-11,STORE_04,Okonomiyaki/Monja/Teppanyaki,36,0
2017-03-11,STORE_05,Bar/Cocktail,80,0
2017-03-11,STORE_06,Dining bar,19,0
2017-03-11,STORE_07,Izakaya,26,0
2017-03-11,STORE_08,Izakaya,51,0
2017-03-11,STORE_09,Izakaya,29,0
2017-03-11,STORE_10,Japanese food,31,0
2017-03-11,STORE_11,Bar/Cocktail,33,0
2017-03-11,STORE_12,Izakaya,128,0
2017-03-11,STORE_13,Izakaya,47,0
2017-03-11,STORE_14,Italian/French,53,0
2017-03-11,STORE_15,Izakaya,20,0
2017-03-11,STORE_16,Italian/French,63,0
2017-03-11,STORE_17,Cafe/Sweets,43,0
2017-03-11,STORE_18,Cafe/Sweets,10,0
2017-03-11,STORE_19,Izakaya,48,0
2017-03-11,STORE_20,Bar/Cocktail,15,0
2017-03-11,STORE_21,Cafe/Sweets,57,0
2017-03-11,STORE_22,Izakaya,29,0
2017-03-11,STORE_23,Bar/Cocktail,37,0
2017-03-11,STORE_24,Izakaya,48,0
2017-03-11,STORE_25,Cafe/Sweets,10,0
2017-03-11,STORE_26,Cafe/Sweets,59,0
2017-03-11,STORE_27,Dining bar,66,0
2017-03-11,STORE_28,Okonomiyaki/Monja/Teppanyaki,20,0
2017-03-11,STORE_29,Bar/Cocktail,20,0
2017-03-11,STORE_30,Dining bar,63,0
2017-03-12,STORE_01,Izakaya,46,0
2017-03-12,STORE_02,Cafe/Sweets,3,0
2017-03-12,STORE_03,Bar/Cocktail,25,0
2017-03-12,STORE_04,Okonomiyaki/Monja/Teppanyaki,23,0
2017-03-12,STORE_05,Bar/Cocktail,38,0
2017-03-12,STORE_06,Dining bar,15,0
2017-03-12,STORE_07,Izakaya,18,0
2017-03-12,STORE_08,Izakaya,28,0
2017-03-12,STORE_09,Izakaya,32,0
2017-03-12,STORE_10,Japanese food,12,0
2017-03-12,STORE_11,Bar/Cocktail,41,0
2017-03-12,STORE_12,Izakaya,50,0
2017-03-12,STORE_13,Izakaya,42,0
2017-03-12,STORE_14,Italian/French,32,0
2017-03-12,STORE_15,Izakaya,18,0
2017-03-12,STORE_16,Italian/French,24,0
2017-03-12,STORE_17,Cafe/Sweets,49,0
2017-03-12,STORE_18,Cafe/Sweets,29,0
2017-03-12,STORE_19,Izakaya,25,0
2017-03-12,STORE_20,Bar/Cocktail,18,0
2017-03-12,STORE_21,Cafe/Sweets,55,0
2017-03-12,STORE_22,Izakaya,22,0
2017-03-12,STORE_23,Bar/Cocktail,10,0
2017-03-12,STORE_24,Izakaya,26,0
2017-03-12,STORE_25,Cafe/Sweets,11,0
2017-03-12,STORE_26,Cafe/Sweets,51,0
2017-03-12,STORE_27,Dining bar,48,0
